xmin,ymin,xmax,ymax,confidence,class,timestamp,classifier
222,216.2289734,106.2765198,348.3228455,447.9913635,0.5915205479,0,90,pruned_quant-aggressive_98
223,332.4902954,239.0267029,406.447876,448.4133606,0.7662088871,17,91,pruned_quant-aggressive_98
224,392.4656067,264.4995728,459.4995422,447.6949463,0.7557285428,0,91,pruned_quant-aggressive_98
225,215.0705566,106.478653,350.5537109,448.0201416,0.6587716937,0,91,pruned_quant-aggressive_98
226,392.0830994,264.3121643,458.5649719,448.1199646,0.7048640251,0,92,pruned_quant-aggressive_98
227,212.7565308,103.5416107,354.0119019,448.1477661,0.6800785661,0,92,pruned_quant-aggressive_98
228,332.0772705,240.7867737,405.4899292,447.948761,0.671264112,17,92,pruned_quant-aggressive_98
229,391.7234497,262.7697449,458.3761597,448.606781,0.7337704301,0,93,pruned_quant-aggressive_98
230,210.6326599,103.7011719,362.3070374,449.0097656,0.6950787306,0,93,pruned_quant-aggressive_98
231,331.7377625,239.2152405,405.6014709,448.4186096,0.597994566,17,93,pruned_quant-aggressive_98
232,393.6608582,262.3334961,458.6320496,448.6582642,0.6995392442,0,94,pruned_quant-aggressive_98
233,331.7540283,237.2702789,407.7379761,448.8586426,0.6104303002,17,94,pruned_quant-aggressive_98
234,208.7836151,104.1994324,370.6703491,448.5818176,0.5855004191,0,94,pruned_quant-aggressive_98
235,394.5346375,261.7775879,459.2445374,448.3244629,0.7506159544,0,95,pruned_quant-aggressive_98
236,331.5897522,233.421875,411.030304,449.9206543,0.7497143149,17,95,pruned_quant-aggressive_98
237,206.231842,96.99990845,374.3348694,636.9025879,0.5615982413,0,95,pruned_quant-aggressive_98
238,6.826244354,247.8045044,106.1906433,567.9190674,0.489126116,0,95,pruned_quant-aggressive_98
239,332.1882019,229.4704285,421.4709778,450.8347473,0.7091803551,17,96,pruned_quant-aggressive_98
240,394.2971497,261.2973633,459.1372986,448.3151855,0.6998003721,0,96,pruned_quant-aggressive_98
241,206.1627808,94.59765625,370.9205933,637.3845215,0.6198953986,0,96,pruned_quant-aggressive_98
242,394.3725586,260.8345337,460.296936,448.4713135,0.6533305645,0,97,pruned_quant-aggressive_98
243,206.4724426,95.99627686,387.4080505,636.5628052,0.5289167166,0,97,pruned_quant-aggressive_98
244,394.671051,262.8628845,460.8194275,448.3283386,0.6249794364,0,98,pruned_quant-aggressive_98
245,212.2420349,102.9294281,409.6150208,448.0565186,0.5980886817,0,98,pruned_quant-aggressive_98
246,215.7202606,105.6578674,412.6313477,448.8412781,0.5867832303,0,99,pruned_quant-aggressive_98
247,394.6288452,265.7750244,461.1677246,447.7051392,0.451120019,0,99,pruned_quant-aggressive_98
248,394.6069946,271.7657471,461.9197388,447.0294189,0.466051966,0,100,pruned_quant-aggressive_98
249,218.7072601,111.8189392,376.4509888,447.4128723,0.4562119842,0,100,pruned_quant-aggressive_98
250,220.6052856,115.774231,360.4127808,449.4924927,0.6369977593,0,101,pruned_quant-aggressive_98
251,396.2226257,276.7496643,462.7743835,446.908783,0.4793936014,0,101,pruned_quant-aggressive_98
252,221.9547119,122.4385223,359.8233032,449.2625122,0.6334563494,0,102,pruned_quant-aggressive_98
253,223.1296997,127.390976,364.8752441,449.4019775,0.6234638691,0,103,pruned_quant-aggressive_98
254,223.4768219,126.4495239,389.7921143,632.7938843,0.6855072379,0,104,pruned_quant-aggressive_98
255,400.3423767,292.1392212,467.8009338,447.3574219,0.4533312023,0,104,pruned_quant-aggressive_98
256,224.6721497,127.6442261,401.4992371,631.0488281,0.7075251937,0,105,pruned_quant-aggressive_98
257,402.9222717,291.4555969,469.6375427,447.9145203,0.4956090152,0,105,pruned_quant-aggressive_98
258,224.8543091,124.752243,405.3001709,633.237793,0.6992318034,0,106,pruned_quant-aggressive_98
259,223.8675842,120.5076294,394.2993469,628.6795044,0.7865925431,0,107,pruned_quant-aggressive_98
260,405.9184875,282.8137207,471.7182922,447.6153564,0.6151713133,0,107,pruned_quant-aggressive_98
261,16.28605652,269.2107544,132.1745758,587.6242676,0.5213025808,0,107,pruned_quant-aggressive_98
262,222.8302002,116.7761993,394.5014038,626.7581177,0.7966878414,0,108,pruned_quant-aggressive_98
263,405.0672302,275.9586182,471.5343323,447.2498169,0.6183432341,0,108,pruned_quant-aggressive_98
264,14.8940239,265.3416138,133.2055206,582.6795654,0.584405303,0,108,pruned_quant-aggressive_98
265,222.0996399,110.6705322,389.2923889,629.006958,0.7679142356,0,109,pruned_quant-aggressive_98
266,404.7150879,270.7567444,470.7086182,447.842804,0.6050317883,0,109,pruned_quant-aggressive_98
267,15.41285706,260.6611938,133.4223785,580.3009644,0.5188049674,0,109,pruned_quant-aggressive_98
268,221.8967285,111.8484802,401.9726563,624.7539063,0.6028137803,0,110,pruned_quant-aggressive_98
269,404.6303101,270.6446228,470.3256836,447.0128479,0.4971192777,0,110,pruned_quant-aggressive_98
270,221.6516571,111.9684448,412.9865723,620.385498,0.5944576263,0,111,pruned_quant-aggressive_98
271,403.7730713,268.9805298,469.9992676,447.4547729,0.4820991158,0,111,pruned_quant-aggressive_98
272,14.34788513,262.8841248,134.877182,582.269165,0.5857307911,0,112,pruned_quant-aggressive_98
273,219.6629028,112.2978821,393.7175903,621.6549072,0.568887651,0,112,pruned_quant-aggressive_98
274,401.9689941,272.5032349,469.4678345,447.4355469,0.5495617986,0,112,pruned_quant-aggressive_98
275,219.4020996,113.7666321,390.8330078,630.6904297,0.6718993783,0,113,pruned_quant-aggressive_98
276,12.04274368,266.186676,134.142807,584.5632324,0.5434642434,0,113,pruned_quant-aggressive_98
277,394.7772827,275.9107056,469.0134277,447.3388672,0.5343239307,0,113,pruned_quant-aggressive_98
278,218.1893005,116.0155792,373.4014587,627.557312,0.6712629795,0,114,pruned_quant-aggressive_98
279,399.7350464,275.4066467,467.8049927,447.3587952,0.5913578868,0,114,pruned_quant-aggressive_98
280,400.5797729,274.7109985,467.532959,447.5615234,0.6881390214,0,115,pruned_quant-aggressive_98
281,218.3270264,115.3742065,373.6846924,628.9257202,0.6412131786,0,115,pruned_quant-aggressive_98
282,340.4491272,262.6911011,419.2107849,448.7242432,0.5384249687,17,115,pruned_quant-aggressive_98
283,217.9077911,116.3839722,387.8596802,633.6071777,0.7049746513,0,116,pruned_quant-aggressive_98
284,402.3898621,274.8426208,466.8702087,447.6437683,0.5679472089,0,116,pruned_quant-aggressive_98
285,402.8250122,274.4206543,466.4484253,447.8308105,0.6482266188,0,117,pruned_quant-aggressive_98
286,218.5475311,114.2167358,379.6514893,630.1862183,0.5884868503,0,117,pruned_quant-aggressive_98
287,402.3111267,273.6169128,464.8621521,447.5838318,0.6641014218,0,118,pruned_quant-aggressive_98
288,221.3207703,117.7155151,365.5193787,449.4941406,0.639716506,0,118,pruned_quant-aggressive_98
289,337.3267212,264.4585266,411.4341431,451.2309875,0.4763385057,17,118,pruned_quant-aggressive_98
290,218.351181,111.6652832,381.6116333,633.1384277,0.7144691944,0,119,pruned_quant-aggressive_98
291,402.4124146,270.2686462,465.0789185,447.4122009,0.709510088,0,119,pruned_quant-aggressive_98
292,337.0312805,264.2087097,412.096283,451.1169739,0.6232203841,17,119,pruned_quant-aggressive_98
293,401.5154724,265.8266907,464.1185608,447.6386414,0.7441635728,0,120,pruned_quant-aggressive_98
294,335.9690552,261.1916809,413.1982422,450.6783142,0.6750012636,17,120,pruned_quant-aggressive_98
295,217.7209167,109.2891235,375.7142639,633.9076538,0.6714165211,0,120,pruned_quant-aggressive_98
296,400.3756409,264.6253052,462.4205627,447.7091064,0.728908658,0,121,pruned_quant-aggressive_98
297,217.3771515,109.3204956,376.6807251,628.0507202,0.6811151505,0,121,pruned_quant-aggressive_98
298,335.3782959,258.2463989,415.3804932,448.6886597,0.6762132645,17,121,pruned_quant-aggressive_98
299,399.2235107,263.3914185,461.8461914,447.8723145,0.6999979615,0,122,pruned_quant-aggressive_98
300,333.9106445,248.1779022,415.9765625,448.6416626,0.6961529851,17,122,pruned_quant-aggressive_98
301,220.0988922,111.9071808,355.8233643,447.579895,0.6485459805,0,122,pruned_quant-aggressive_98
302,219.0541992,112.4070282,363.4745483,448.4367065,0.6555181742,0,123,pruned_quant-aggressive_98
303,396.4364319,263.0133667,460.3885193,448.0083618,0.5490197539,0,123,pruned_quant-aggressive_98
304,217.530426,108.7755127,395.2337341,448.6453247,0.6561816931,0,124,pruned_quant-aggressive_98
305,392.4738464,264.4771729,458.7324524,446.8487549,0.5542764664,0,124,pruned_quant-aggressive_98
306,213.238739,107.8742218,375.1134338,449.0570068,0.6812025905,0,125,pruned_quant-aggressive_98
307,386.907135,259.6267395,456.004364,449.0552673,0.5506781936,0,125,pruned_quant-aggressive_98
308,210.5643921,104.6113892,381.6696777,448.7758179,0.6831547022,0,126,pruned_quant-aggressive_98
309,382.5875244,260.0443726,453.647644,447.1517944,0.569134891,0,126,pruned_quant-aggressive_98
310,209.4320679,103.0852814,346.8978882,449.2276001,0.7498319149,0,127,pruned_quant-aggressive_98
311,382.9628906,254.8578186,451.5474854,451.1816711,0.5979255438,0,127,pruned_quant-aggressive_98
312,324.5364685,251.8045349,410.5176086,449.410553,0.5227046609,17,127,pruned_quant-aggressive_98
313,206.9857483,100.3307495,346.763092,449.531189,0.7606657743,0,128,pruned_quant-aggressive_98
314,323.5222473,250.6208191,401.2254944,450.1871643,0.6042560339,17,128,pruned_quant-aggressive_98
315,383.7000732,255.5385132,450.0037842,450.2764893,0.6007719636,0,128,pruned_quant-aggressive_98
316,204.8384399,95.96542358,345.0981445,449.5680847,0.7979720235,0,129,pruned_quant-aggressive_98
317,384.2160339,252.0325012,449.1517639,447.9995422,0.6796733737,0,129,pruned_quant-aggressive_98
318,321.2617188,249.9747925,398.6856689,449.4581299,0.615606904,17,129,pruned_quant-aggressive_98
319,320.859314,251.1765747,401.1102905,448.7684937,0.5087598562,16,129,pruned_quant-aggressive_98
320,203.9819031,91.23867798,346.0248108,450.1023254,0.7877164483,0,130,pruned_quant-aggressive_98
321,320.7893066,250.7049866,399.2872314,449.6561584,0.7265681028,16,130,pruned_quant-aggressive_98
322,385.1832581,247.9998779,449.125824,447.7061768,0.7030590177,0,130,pruned_quant-aggressive_98
323,203.8171082,89.06027222,346.1891785,450.9235535,0.816611886,0,131,pruned_quant-aggressive_98
324,385.9926453,244.3816071,449.9104919,447.4931641,0.7441558242,0,131,pruned_quant-aggressive_98
325,321.6087036,250.4125977,400.8294067,451.0805054,0.6006690264,16,131,pruned_quant-aggressive_98
326,321.5386353,247.8305969,401.0791626,449.8172302,0.4732655585,17,131,pruned_quant-aggressive_98
327,204.1983643,89.17192078,351.2609863,450.8360596,0.7714704871,0,132,pruned_quant-aggressive_98
328,386.8910522,245.2822266,450.241272,446.4902344,0.6760464907,0,132,pruned_quant-aggressive_98
329,321.9663086,251.3943176,410.6223145,448.5863342,0.6736420393,16,132,pruned_quant-aggressive_98
330,205.4674988,90.3637085,350.224762,450.9920044,0.7931578755,0,133,pruned_quant-aggressive_98
331,323.1668701,254.138855,407.9208984,448.4614258,0.7043821812,16,133,pruned_quant-aggressive_98
332,387.017334,244.3043823,451.5281372,447.2415771,0.702679038,0,133,pruned_quant-aggressive_98
333,208.9107513,91.48294067,356.5905762,450.1346741,0.7344795465,0,134,pruned_quant-aggressive_98
334,325.706604,256.2842102,405.5333862,449.5567932,0.6839327216,16,134,pruned_quant-aggressive_98
335,389.1150513,247.4682312,453.2436523,446.8097229,0.6696659327,0,134,pruned_quant-aggressive_98
336,211.6330719,93.33538818,359.2303467,449.7350464,0.7152140737,0,135,pruned_quant-aggressive_98
337,391.4787598,251.5100708,455.5934448,446.9943848,0.6740119457,0,135,pruned_quant-aggressive_98
338,328.1440125,263.0697021,406.2237244,449.4281006,0.5797159076,17,135,pruned_quant-aggressive_98
339,328.0524292,260.8287659,404.5216675,449.5753479,0.5533491373,16,135,pruned_quant-aggressive_98
340,214.6009827,96.28153992,371.7564392,449.2098999,0.7287311554,0,136,pruned_quant-aggressive_98
341,392.9087524,254.1165771,457.5961304,447.354126,0.6798481345,0,136,pruned_quant-aggressive_98
342,330.1647644,264.4991455,406.1017151,449.2006226,0.6239686012,17,136,pruned_quant-aggressive_98
343,216.038208,98.62451172,381.4194336,448.8179932,0.7346621156,0,137,pruned_quant-aggressive_98
344,330.6021729,268.8921814,407.3912964,449.4709167,0.6920686364,17,137,pruned_quant-aggressive_98
345,393.3068848,256.9907837,459.0612183,448.991333,0.5989021659,0,137,pruned_quant-aggressive_98
346,216.8686371,100.7902985,401.7333374,449.3075562,0.8043071628,0,138,pruned_quant-aggressive_98
347,393.427002,258.0146179,459.0550537,448.5396423,0.6093623638,0,138,pruned_quant-aggressive_98
348,331.2539063,273.15802,405.7589722,448.8355103,0.4592253864,17,138,pruned_quant-aggressive_98
349,216.9898682,99.73373413,392.9627075,449.5749207,0.7471833825,0,139,pruned_quant-aggressive_98
350,393.5601807,257.6309814,459.6712646,448.703125,0.588419497,0,139,pruned_quant-aggressive_98
351,331.7033081,273.8200989,405.7338867,449.5074768,0.4668275118,17,139,pruned_quant-aggressive_98
352,218.0089111,96.57841492,371.9022217,449.3795776,0.7331516147,0,140,pruned_quant-aggressive_98
353,394.0411682,253.3580627,460.2129822,447.3261414,0.6910233498,0,140,pruned_quant-aggressive_98
354,331.7923584,272.2445374,405.3347778,449.3877258,0.5356052518,16,140,pruned_quant-aggressive_98
355,331.6461182,272.2824707,406.7891235,451.0119629,0.5013943911,17,140,pruned_quant-aggressive_98
356,332.6800842,265.7250061,406.7041321,449.7162781,0.8098245859,16,141,pruned_quant-aggressive_98
357,218.4625244,90.23881531,362.3466797,450.7463989,0.7085098028,0,141,pruned_quant-aggressive_98
358,396.7384033,248.2918854,461.8522949,446.6447144,0.6283070445,0,141,pruned_quant-aggressive_98
359,218.9062958,87.00047302,364.1622925,451.8615723,0.7735319138,0,142,pruned_quant-aggressive_98
360,396.9863892,243.5744934,463.0016479,446.3608093,0.6496488452,0,142,pruned_quant-aggressive_98
361,334.1539001,257.9492188,407.5461731,449.1281128,0.5767605305,16,142,pruned_quant-aggressive_98
362,334.4686584,259.0328979,407.7646179,449.1694336,0.4698554575,17,142,pruned_quant-aggressive_98
363,219.1701355,84.16394043,367.296051,451.9213257,0.7919695377,0,143,pruned_quant-aggressive_98
364,396.9006653,241.1980896,465.0014343,447.5119934,0.6864256263,0,143,pruned_quant-aggressive_98
365,336.4002686,261.0361023,412.3015137,450.6584778,0.6285507083,16,143,pruned_quant-aggressive_98
366,220.3714905,80.57781982,372.4866028,451.1517334,0.7921338677,0,144,pruned_quant-aggressive_98
367,397.8221741,241.5246582,465.5642395,446.8387451,0.6435341239,0,144,pruned_quant-aggressive_98
368,337.7546997,267.4252319,415.0317383,449.8344116,0.6296349764,17,144,pruned_quant-aggressive_98
369,222.8271484,84.24169922,374.5332642,452.0374756,0.80071944,0,145,pruned_quant-aggressive_98
370,400.4797058,242.2392273,467.2763367,447.4399109,0.6891852021,0,145,pruned_quant-aggressive_98
371,339.3034058,268.7342834,421.1698608,449.6451111,0.6270731688,17,145,pruned_quant-aggressive_98
372,226.0969543,87.91778564,376.5496521,451.7158203,0.7944108844,0,146,pruned_quant-aggressive_98
373,401.7397461,244.7223816,470.7612915,447.2247009,0.6851945519,0,146,pruned_quant-aggressive_98
374,342.1934814,275.229126,416.7374268,448.9708252,0.5947700143,17,146,pruned_quant-aggressive_98
375,23.63687134,233.7091217,132.2386322,550.6539307,0.4742226005,0,146,pruned_quant-aggressive_98
376,227.8432312,91.95851135,379.8023987,450.770874,0.7893568277,0,147,pruned_quant-aggressive_98
377,341.9785767,282.3597412,417.899231,450.0652466,0.6813586354,17,147,pruned_quant-aggressive_98
378,402.8378601,248.4448242,472.6377869,445.9873047,0.6466142535,0,147,pruned_quant-aggressive_98
379,230.8194275,96.11367798,383.3652649,450.434967,0.8382824063,0,148,pruned_quant-aggressive_98
380,400.4030151,253.7527313,474.2738647,446.9919434,0.6672829986,0,148,pruned_quant-aggressive_98
381,344.0703125,292.953125,419.3706055,448.9830933,0.5694698095,17,148,pruned_quant-aggressive_98
382,231.9541016,98.529953,401.1619873,449.4199219,0.8241454959,0,149,pruned_quant-aggressive_98
383,336.4550781,314.9067993,432.0060425,449.0682983,0.6590518951,16,149,pruned_quant-aggressive_98
384,402.9620667,258.5563965,474.6770325,445.9525146,0.6155131459,0,149,pruned_quant-aggressive_98
385,22.34255981,246.6172791,133.5496826,566.2115479,0.4890989363,0,149,pruned_quant-aggressive_98
386,232.4598694,99.83152771,388.4740906,449.5787354,0.8395096064,0,150,pruned_quant-aggressive_98
387,407.5333557,260.2467041,474.4361267,446.8070068,0.6376541257,0,150,pruned_quant-aggressive_98
388,335.605011,321.9368896,418.407074,449.1416016,0.5396030545,16,150,pruned_quant-aggressive_98
389,23.1673851,246.4343109,133.3591919,566.8984375,0.5302683711,0,150,pruned_quant-aggressive_98
390,230.6929169,99.61329651,387.8468628,449.7213135,0.8599218726,0,151,pruned_quant-aggressive_98
391,333.1850586,319.0531921,416.8813477,449.365509,0.7942844033,16,151,pruned_quant-aggressive_98
392,401.7308044,256.4515991,474.5729675,445.111084,0.6317235827,0,151,pruned_quant-aggressive_98
393,228.7045288,94.38641357,411.758667,450.3639526,0.7706272006,0,152,pruned_quant-aggressive_98
394,394.4527283,252.5458069,474.8788757,446.5572205,0.595279336,0,152,pruned_quant-aggressive_98
395,226.6456909,88.63851929,416.2312012,450.7894592,0.7950646281,0,153,pruned_quant-aggressive_98
396,392.3587952,242.5770264,471.9428406,448.8067627,0.7056892514,0,153,pruned_quant-aggressive_98
397,388.7538147,237.5385437,471.0758362,448.3232727,0.663415134,0,154,pruned_quant-aggressive_98
398,225.4326477,81.20002747,395.92453,451.3399658,0.64470613,0,154,pruned_quant-aggressive_98
399,392.4052734,231.5316467,469.2921753,448.3315125,0.737273097,0,155,pruned_quant-aggressive_98
400,224.1850891,75.40797424,416.1607971,449.7312012,0.6991499066,0,155,pruned_quant-aggressive_98
401,384.8670654,227.5175323,468.7062988,448.3101196,0.7674797773,0,156,pruned_quant-aggressive_98
402,222.9240417,68.56228638,408.044281,448.8205872,0.7493149638,0,156,pruned_quant-aggressive_98
403,388.9234619,224.7950439,469.6794434,448.3601685,0.7578531504,0,157,pruned_quant-aggressive_98
404,223.7506561,66.61325073,403.8080444,449.3069763,0.70291394,0,157,pruned_quant-aggressive_98
405,225.0621185,65.30848694,384.6377563,450.475647,0.8193097711,0,158,pruned_quant-aggressive_98
406,393.1516724,224.1090698,471.0567017,448.4260864,0.7687926888,0,158,pruned_quant-aggressive_98
407,327.634491,277.7150269,420.528595,448.6967163,0.4870150089,16,158,pruned_quant-aggressive_98
408,226.929718,66.64300537,388.6372986,450.3225098,0.7964485288,0,159,pruned_quant-aggressive_98
409,388.284668,227.2200317,473.0435791,448.5111084,0.7668697238,0,159,pruned_quant-aggressive_98
410,329.0582581,282.3427734,420.6340637,448.0209961,0.5073529482,16,159,pruned_quant-aggressive_98
411,329.0574341,283.6080322,421.2778931,447.9512329,0.4664976895,17,159,pruned_quant-aggressive_98
412,228.7388306,70.59078979,387.3991699,449.5741272,0.8097675443,0,160,pruned_quant-aggressive_98
413,331.2550659,288.249939,421.614563,448.149231,0.7490059733,17,160,pruned_quant-aggressive_98
414,400.7214355,230.7262878,474.722168,449.2462463,0.7454881072,0,160,pruned_quant-aggressive_98
415,230.9162903,75.05145264,400.6161194,450.2702637,0.7782527208,0,161,pruned_quant-aggressive_98
416,406.572998,232.0344086,476.4087524,448.9397583,0.7324361801,0,161,pruned_quant-aggressive_98
417,333.3392334,283.6862488,423.8131714,448.3661804,0.6404021382,17,161,pruned_quant-aggressive_98
418,231.7480011,74.98208618,415.8320923,448.6274109,0.7871668935,0,162,pruned_quant-aggressive_98
419,409.1455383,232.1739197,477.207428,448.3310852,0.7479483485,0,162,pruned_quant-aggressive_98
420,409.1697388,232.2202301,476.4682007,448.3608398,0.7577494383,0,163,pruned_quant-aggressive_98
421,230.2846375,73.01625061,410.7920227,450.8651733,0.7532846928,0,163,pruned_quant-aggressive_98
422,332.1467896,282.2246094,422.4042969,449.4787598,0.6622825861,17,163,pruned_quant-aggressive_98
423,398.8812866,228.3994293,475.6459351,449.2617188,0.777634263,0,164,pruned_quant-aggressive_98
424,228.2215424,70.89930725,396.5738525,450.8548584,0.7634289265,0,164,pruned_quant-aggressive_98
425,329.4406128,280.6754761,420.3103027,448.1957397,0.5856044292,17,164,pruned_quant-aggressive_98
426,395.8457642,227.260025,472.9934082,448.5939941,0.7834908962,0,165,pruned_quant-aggressive_98
427,226.1005859,68.94184875,395.9640503,450.7572021,0.7695343494,0,165,pruned_quant-aggressive_98
428,325.3525391,280.0525208,417.1424561,448.1144104,0.5478549004,17,165,pruned_quant-aggressive_98
429,223.73172,69.99986267,381.95578,450.6370239,0.8296543956,0,166,pruned_quant-aggressive_98
430,397.7813416,227.1286469,470.4290466,448.0125122,0.7746215463,0,166,pruned_quant-aggressive_98
431,322.5274048,281.315094,413.6490479,447.8827209,0.7139679193,17,166,pruned_quant-aggressive_98
432,220.5634766,69.88851929,381.2003174,450.941864,0.8176262975,0,167,pruned_quant-aggressive_98
433,388.1528625,226.9178314,468.5646667,448.7005615,0.7822549939,0,167,pruned_quant-aggressive_98
434,320.1125793,280.8352661,411.0531311,447.4342041,0.6759085059,16,167,pruned_quant-aggressive_98
435,320.3987732,281.6147156,411.5637512,448.0033264,0.6182099581,17,167,pruned_quant-aggressive_98
436,219.8600159,72.34724426,378.120697,450.7388916,0.8448681235,0,168,pruned_quant-aggressive_98
437,318.7695618,280.9591064,409.0018616,447.388916,0.7827544212,16,168,pruned_quant-aggressive_98
438,387.4983521,226.5131378,466.336792,448.7303467,0.7758747339,0,168,pruned_quant-aggressive_98
439,318.9103394,282.0881348,409.2172852,447.9056396,0.4701324701,17,168,pruned_quant-aggressive_98
440,218.0336151,73.15008545,376.6074219,450.4837036,0.8287212849,0,169,pruned_quant-aggressive_98
441,387.2378845,229.1053772,464.360321,448.7654724,0.7606159449,0,169,pruned_quant-aggressive_98
