,xmin,ymin,xmax,ymax,confidence,class,timestamp,classifier
0,718.6866455078125,292.7144470214844,1025.87646484375,494.0044250488281,0.9132822751998901,22,0,yolov5s
1,171.63201904296875,186.5056915283203,325.84100341796875,495.92669677734375,0.7815378904342651,23,0,yolov5s
2,202.64279174804688,6.764495849609375,343.0225524902344,462.7312927246094,0.2832145094871521,23,0,yolov5s
3,731.1749267578125,309.8511047363281,1039.1405029296875,510.1610107421875,0.9226126670837402,22,1,yolov5s
4,208.18991088867188,0.0,349.9075622558594,501.047607421875,0.6655685305595398,23,1,yolov5s
5,742.6188354492188,319.1294860839844,1054.609130859375,514.7965698242188,0.931425154209137,22,2,yolov5s
6,192.7330780029297,207.17442321777344,344.11236572265625,518.5435791015625,0.8085508346557617,23,2,yolov5s
7,224.5057830810547,0.0,361.4227294921875,508.512939453125,0.781654953956604,23,2,yolov5s
8,744.644775390625,320.0087585449219,1064.3154296875,512.8720703125,0.9339520931243896,22,3,yolov5s
9,231.27020263671875,0.0,368.77911376953125,511.08807373046875,0.8074791431427002,23,3,yolov5s
10,202.67852783203125,209.1007843017578,348.79443359375,517.217529296875,0.7931221723556519,23,3,yolov5s
11,725.2488403320312,315.8333740234375,1076.471923828125,513.0106201171875,0.9117388129234314,22,4,yolov5s
12,203.62998962402344,206.26019287109375,351.0250244140625,509.07342529296875,0.8511388897895813,23,4,yolov5s
13,234.48025512695312,0.0,371.6990051269531,500.11444091796875,0.7595506906509399,23,4,yolov5s
14,746.4988403320312,304.4144592285156,1078.104736328125,507.106689453125,0.9067543148994446,22,5,yolov5s
15,196.50413513183594,197.06663513183594,350.98822021484375,502.11810302734375,0.8449709415435791,23,5,yolov5s
16,232.32386779785156,0.0,367.543212890625,497.095703125,0.7132886052131653,23,5,yolov5s
17,718.8575439453125,299.8260498046875,1084.484375,496.84881591796875,0.8954153656959534,22,6,yolov5s
18,194.0056610107422,190.66024780273438,346.621337890625,491.1037902832031,0.8599267601966858,23,6,yolov5s
19,229.4620361328125,0.0,367.9713134765625,483.11358642578125,0.5697630643844604,23,6,yolov5s
20,715.595458984375,279.938720703125,1094.1014404296875,502.40655517578125,0.9130765199661255,22,7,yolov5s
21,193.609130859375,181.6766815185547,347.80413818359375,484.8714599609375,0.8641319274902344,23,7,yolov5s
22,230.37811279296875,0.0,368.31524658203125,477.264892578125,0.5875523686408997,23,7,yolov5s
23,751.9972534179688,287.59564208984375,1095.22216796875,496.60443115234375,0.9152315855026245,22,8,yolov5s
24,196.36903381347656,174.11752319335938,346.9622802734375,476.4222106933594,0.8563559055328369,23,8,yolov5s
25,229.17135620117188,0.0,368.0369567871094,470.77154541015625,0.6606450080871582,23,8,yolov5s
26,748.7291259765625,271.15179443359375,1096.7762451171875,488.84967041015625,0.9200870394706726,22,9,yolov5s
27,195.9717559814453,165.61155700683594,348.58636474609375,467.1083984375,0.8306609392166138,23,9,yolov5s
28,232.1143798828125,0.0,369.03436279296875,423.81378173828125,0.3903625011444092,23,9,yolov5s
29,754.1842041015625,262.9328918457031,1104.5408935546875,480.3919372558594,0.9237198233604431,22,10,yolov5s
30,198.21551513671875,159.22434997558594,348.7564697265625,457.31365966796875,0.8071241974830627,23,10,yolov5s
31,230.79061889648438,0.0,370.4272766113281,421.4596252441406,0.42312711477279663,23,10,yolov5s
32,774.6919555664062,260.6753845214844,1107.6171875,479.8649597167969,0.9377055764198303,22,11,yolov5s
33,194.99209594726562,148.62081909179688,342.7840270996094,454.5633239746094,0.8154253363609314,23,11,yolov5s
34,234.51951599121094,0.0,365.79522705078125,428.622802734375,0.3665533661842346,23,11,yolov5s
35,785.4072265625,264.8114929199219,1108.916259765625,491.3642272949219,0.9343446493148804,22,12,yolov5s
36,189.41635131835938,163.24754333496094,347.0878601074219,464.00372314453125,0.7652922868728638,23,12,yolov5s
37,790.898193359375,285.1243591308594,1112.8536376953125,507.8612060546875,0.9212137460708618,22,13,yolov5s
38,190.07879638671875,177.41317749023438,344.0809326171875,479.7428894042969,0.7847520112991333,23,13,yolov5s
39,223.99160766601562,0.0,362.1408386230469,456.49609375,0.28927895426750183,23,13,yolov5s
40,787.854736328125,303.2005615234375,1106.333984375,528.0076293945312,0.9290081858634949,22,14,yolov5s
41,206.86993408203125,0.0,352.59344482421875,504.3519287109375,0.7498703598976135,23,14,yolov5s
42,180.03872680664062,191.45712280273438,324.55322265625,498.7762451171875,0.722741425037384,23,14,yolov5s
43,761.7168579101562,326.80438232421875,1098.475830078125,546.6048583984375,0.915313720703125,22,15,yolov5s
44,166.0817413330078,206.6638641357422,314.12261962890625,520.8832397460938,0.8108506202697754,23,15,yolov5s
45,194.8331298828125,0.0,342.57147216796875,506.7012939453125,0.6952657699584961,23,15,yolov5s
46,771.7987060546875,337.336181640625,1097.1343994140625,559.2064819335938,0.9206477403640747,22,16,yolov5s
47,158.932861328125,222.43392944335938,313.04168701171875,527.0068359375,0.8103988766670227,23,16,yolov5s
48,182.82354736328125,0.0,339.382568359375,506.64013671875,0.6596469283103943,23,16,yolov5s
49,747.4613037109375,342.1626281738281,1100.028564453125,562.9547729492188,0.9133433103561401,22,17,yolov5s
50,157.316650390625,233.36453247070312,311.1605224609375,523.59814453125,0.8513849973678589,23,17,yolov5s
51,193.593505859375,0.0,333.14794921875,501.6322021484375,0.6803855895996094,23,17,yolov5s
52,747.4321899414062,309.7811279296875,1105.282470703125,559.9969482421875,0.8970025181770325,22,18,yolov5s
53,154.74649047851562,220.55067443847656,310.32598876953125,525.0254516601562,0.8505018353462219,23,18,yolov5s
54,186.43582153320312,0.0,333.1480407714844,502.44378662109375,0.567524254322052,23,18,yolov5s
55,772.1452026367188,330.7316589355469,1114.472900390625,543.3173217773438,0.8948737978935242,22,19,yolov5s
56,158.2682647705078,212.1309051513672,311.83953857421875,517.27734375,0.8601744174957275,23,19,yolov5s
57,194.9715576171875,0.0,333.67138671875,488.1817626953125,0.6411803960800171,23,19,yolov5s
58,777.154052734375,322.8470764160156,1126.4775390625,527.844482421875,0.9076970219612122,22,20,yolov5s
59,166.81631469726562,202.10987854003906,317.3523254394531,504.8681640625,0.859663188457489,23,20,yolov5s
60,199.18975830078125,0.0,339.8465576171875,495.68701171875,0.7304768562316895,23,20,yolov5s
61,777.8854370117188,310.34979248046875,1129.5447998046875,513.3458862304688,0.8974098563194275,22,21,yolov5s
62,163.61660766601562,188.7334442138672,318.17633056640625,498.7958984375,0.8716827034950256,23,21,yolov5s
63,200.66046142578125,0.0,338.30426025390625,463.4199523925781,0.7060843706130981,23,21,yolov5s
64,770.00244140625,298.765625,1131.7784423828125,505.63330078125,0.9163737893104553,22,22,yolov5s
65,157.3403778076172,183.8099822998047,315.0103759765625,487.71795654296875,0.854714572429657,23,22,yolov5s
66,195.3837127685547,0.0,331.14691162109375,464.07562255859375,0.655567467212677,23,22,yolov5s
67,760.9200439453125,296.05157470703125,1129.9373779296875,506.0880126953125,0.9243665337562561,22,23,yolov5s
68,148.16419982910156,172.8200225830078,299.333740234375,477.95880126953125,0.8446296453475952,23,23,yolov5s
69,181.45993041992188,2.33917236328125,321.3888854980469,457.43731689453125,0.6912570595741272,23,23,yolov5s
70,752.22998046875,297.5474548339844,1123.546630859375,507.16973876953125,0.9178621768951416,22,24,yolov5s
71,135.76918029785156,172.78648376464844,292.06951904296875,478.88519287109375,0.8062829375267029,23,24,yolov5s
72,746.908447265625,294.8946228027344,1120.3695068359375,504.90106201171875,0.9247341156005859,22,25,yolov5s
73,127.92695617675781,179.15609741210938,284.40185546875,477.5152282714844,0.8669261932373047,23,25,yolov5s
74,162.45347595214844,0.0,301.22607421875,463.5064697265625,0.4475637972354889,23,25,yolov5s
75,737.08544921875,296.8643798828125,1113.5894775390625,507.142333984375,0.9301337599754333,22,26,yolov5s
76,116.05841064453125,166.86216735839844,263.92535400390625,474.978271484375,0.8544939160346985,23,26,yolov5s
77,145.85345458984375,0.8393402099609375,286.6517333984375,431.195556640625,0.7593996524810791,23,26,yolov5s
78,737.7679443359375,295.2564392089844,1110.5584716796875,509.1473388671875,0.9320814609527588,22,27,yolov5s
79,99.73655700683594,172.10919189453125,253.6233673095703,474.51123046875,0.863145112991333,23,27,yolov5s
80,133.8929443359375,0.1051483154296875,273.33709716796875,426.64813232421875,0.7147247791290283,23,27,yolov5s
81,743.3632202148438,293.7599182128906,1111.592041015625,510.30224609375,0.9268518090248108,22,28,yolov5s
82,90.66522979736328,175.31494140625,250.0428466796875,479.30462646484375,0.8736020922660828,23,28,yolov5s
83,130.0380859375,0.0,265.59747314453125,413.10211181640625,0.7154717445373535,23,28,yolov5s
84,764.0005493164062,290.5416564941406,1116.5191650390625,507.76507568359375,0.9247691035270691,22,29,yolov5s
85,87.58946990966797,172.68954467773438,250.134521484375,476.3139343261719,0.866460382938385,23,29,yolov5s
86,124.04063415527344,0.0,262.0703125,413.826416015625,0.650209367275238,23,29,yolov5s
87,771.7447509765625,287.045166015625,1124.6583251953125,500.64471435546875,0.9232432842254639,22,30,yolov5s
88,91.89446258544922,179.20936584472656,255.24972534179688,463.52691650390625,0.8580478429794312,23,30,yolov5s
89,115.08734130859375,0.0,261.4345703125,400.389892578125,0.2587737441062927,23,30,yolov5s
90,788.2728881835938,279.8441162109375,1128.7413330078125,493.14056396484375,0.9350622296333313,22,31,yolov5s
91,88.25579833984375,157.3863983154297,252.74441528320312,461.4398193359375,0.8602440357208252,23,31,yolov5s
92,124.09256744384766,0.0,259.33221435546875,412.3671875,0.62636798620224,23,31,yolov5s
93,797.46337890625,271.3368225097656,1132.4674072265625,484.5401306152344,0.9287832379341125,22,32,yolov5s
94,85.12955474853516,150.7680206298828,248.26870727539062,451.25592041015625,0.853352427482605,23,32,yolov5s
95,120.19485473632812,0.0,256.45245361328125,406.8590087890625,0.25926706194877625,23,32,yolov5s
96,800.1243896484375,269.1345520019531,1135.053466796875,482.5936584472656,0.9303820133209229,22,33,yolov5s
97,81.09362030029297,144.6134033203125,245.97454833984375,450.6243896484375,0.842312753200531,23,33,yolov5s
98,799.473876953125,270.7642822265625,1137.193359375,482.22509765625,0.9287561774253845,22,34,yolov5s
99,80.56795501708984,145.6769561767578,240.15628051757812,447.90264892578125,0.8651401996612549,23,34,yolov5s
100,115.30536651611328,0.0,253.06829833984375,408.984619140625,0.38624370098114014,23,34,yolov5s
101,796.3136596679688,267.9603271484375,1138.4375,478.9600830078125,0.9241575002670288,22,35,yolov5s
102,74.8458251953125,146.2749481201172,236.85443115234375,446.15728759765625,0.8700798749923706,23,35,yolov5s
103,109.44361877441406,0.0,249.4442901611328,397.03656005859375,0.5589693188667297,23,35,yolov5s
104,796.426513671875,264.15887451171875,1145.098388671875,477.8624267578125,0.920619785785675,22,36,yolov5s
105,73.92578125,142.43795776367188,232.32022094726562,440.4634094238281,0.8670735955238342,23,36,yolov5s
106,106.87713623046875,4.1611175537109375,246.548583984375,388.36004638671875,0.28228339552879333,23,36,yolov5s
107,796.8605346679688,258.0562744140625,1153.274658203125,471.10345458984375,0.9345396161079407,22,37,yolov5s
108,73.70947265625,126.51022338867188,238.89794921875,432.7483825683594,0.8428057432174683,23,37,yolov5s
109,799.4932250976562,258.4828796386719,1162.5447998046875,466.6241760253906,0.9429731965065002,22,38,yolov5s
110,79.03064727783203,125.25982666015625,240.98095703125,432.1700439453125,0.8445623517036438,23,38,yolov5s
111,116.19893646240234,3.8918914794921875,250.9306640625,357.43115234375,0.378135085105896,23,38,yolov5s
112,796.921630859375,257.5718688964844,1169.18212890625,468.9798889160156,0.9425813555717468,22,39,yolov5s
113,74.42642974853516,123.19389343261719,240.39022827148438,431.12530517578125,0.8459033966064453,23,39,yolov5s
114,794.0211181640625,260.5767517089844,1171.7333984375,472.6507873535156,0.9433910250663757,22,40,yolov5s
115,69.5390853881836,133.53855895996094,228.37777709960938,431.51617431640625,0.8291549682617188,23,40,yolov5s
116,788.177978515625,264.5669250488281,1167.9638671875,479.3633728027344,0.9374363422393799,22,41,yolov5s
117,61.58300018310547,133.63558959960938,215.6392822265625,436.5754089355469,0.8122727870941162,23,41,yolov5s
118,779.87451171875,273.8351135253906,1165.427490234375,482.2691955566406,0.9383381009101868,22,42,yolov5s
119,49.62348937988281,139.20387268066406,203.82208251953125,442.30340576171875,0.8321157693862915,23,42,yolov5s
120,773.9616088867188,274.5250244140625,1165.881103515625,482.2647705078125,0.9367805123329163,22,43,yolov5s
121,41.73741149902344,140.54505920410156,199.11598205566406,443.14453125,0.8502704501152039,23,43,yolov5s
122,780.8154296875,264.2945251464844,1169.2205810546875,479.8562316894531,0.9269829988479614,22,44,yolov5s
123,36.89574432373047,136.8674774169922,195.02496337890625,434.73431396484375,0.8410484790802002,23,44,yolov5s
124,799.3178100585938,260.8116455078125,1175.271240234375,478.22161865234375,0.9350701570510864,22,45,yolov5s
125,34.454673767089844,132.6812286376953,192.685546875,431.4866943359375,0.8245017528533936,23,45,yolov5s
126,808.3917236328125,260.4908142089844,1184.7559814453125,478.8097229003906,0.9409238696098328,22,46,yolov5s
127,35.4989013671875,132.81454467773438,196.79940795898438,433.7314758300781,0.8322741389274597,23,46,yolov5s
128,831.880859375,262.83721923828125,1193.8114013671875,482.51715087890625,0.9297033548355103,22,47,yolov5s
129,38.296974182128906,133.0359649658203,197.65985107421875,436.27923583984375,0.823150634765625,23,47,yolov5s
130,842.7460327148438,265.9444580078125,1195.7840576171875,487.01763916015625,0.9240314364433289,22,48,yolov5s
131,34.96894073486328,136.34051513671875,191.332763671875,440.61175537109375,0.7956241965293884,23,48,yolov5s
132,67.03443908691406,4.163787841796875,207.84559631347656,374.7567443847656,0.25083449482917786,23,48,yolov5s
133,840.9794921875,271.626953125,1193.5953369140625,490.5650634765625,0.9371787309646606,22,49,yolov5s
134,25.858375549316406,147.2602996826172,184.086181640625,442.22027587890625,0.8499956130981445,23,49,yolov5s
135,58.86170196533203,0.0,196.58004760742188,400.55255126953125,0.26130273938179016,23,49,yolov5s
136,835.4140625,274.679931640625,1190.3062744140625,499.09814453125,0.9365153908729553,22,50,yolov5s
137,14.021125793457031,133.09210205078125,178.11083984375,442.95172119140625,0.7846763134002686,23,50,yolov5s
138,830.7733154296875,282.301513671875,1196.188720703125,497.92120361328125,0.9360491633415222,22,51,yolov5s
139,9.703033447265625,146.547119140625,171.9620361328125,452.2108154296875,0.8199140429496765,23,51,yolov5s
140,830.060302734375,285.49853515625,1203.509765625,498.0096435546875,0.9309775233268738,22,52,yolov5s
141,8.410560607910156,145.0054168701172,169.15188598632812,451.29522705078125,0.8106696605682373,23,52,yolov5s
142,825.2813720703125,287.3548583984375,1203.158935546875,493.4549560546875,0.9350655674934387,22,53,yolov5s
143,4.0314178466796875,145.0107879638672,159.25010681152344,449.77777099609375,0.8797137141227722,23,53,yolov5s
144,39.107086181640625,0.0,180.38941955566406,417.06787109375,0.4054665267467499,23,53,yolov5s
145,811.9423217773438,289.86627197265625,1199.87890625,494.3670654296875,0.9339836239814758,22,54,yolov5s
146,0.9546279907226562,147.47317504882812,154.66058349609375,451.7286071777344,0.8614628911018372,23,54,yolov5s
147,26.774368286132812,0.0,170.54408264160156,393.76123046875,0.39711320400238037,23,54,yolov5s
148,800.927001953125,295.3076171875,1203.0130615234375,498.1107177734375,0.9304159879684448,22,55,yolov5s
149,0.0,148.27169799804688,150.08636474609375,452.7565612792969,0.7655311822891235,23,55,yolov5s
150,801.9503784179688,299.787353515625,1211.2177734375,501.53570556640625,0.9316440224647522,22,56,yolov5s
151,9.802085876464844,2.3934326171875,158.2386474609375,453.3716735839844,0.7601972222328186,23,56,yolov5s
152,797.1495361328125,301.7312927246094,1217.16064453125,503.777099609375,0.933536946773529,22,57,yolov5s
153,6.517539978027344,1.9802093505859375,157.38427734375,454.2137451171875,0.7798511981964111,23,57,yolov5s
154,801.795166015625,300.7210693359375,1219.97607421875,502.9520263671875,0.9339216947555542,22,58,yolov5s
155,6.40325927734375,0.2907867431640625,151.37908935546875,442.34576416015625,0.7569980025291443,23,58,yolov5s
156,813.55615234375,298.0565185546875,1225.58935546875,499.03424072265625,0.9285594820976257,22,59,yolov5s
157,5.057098388671875,0.324981689453125,148.10971069335938,421.35137939453125,0.733394980430603,23,59,yolov5s
158,827.1467895507812,292.72601318359375,1246.6920166015625,495.5030517578125,0.9359874129295349,22,60,yolov5s
159,4.016288757324219,0.0,153.13278198242188,440.6213073730469,0.7415156364440918,23,60,yolov5s
160,852.1347045898438,286.25732421875,1253.44970703125,492.42138671875,0.9370028376579285,22,61,yolov5s
161,0.0,137.96176147460938,149.11151123046875,440.4683532714844,0.7594219446182251,23,61,yolov5s
162,861.7665405273438,281.870361328125,1257.046875,490.77069091796875,0.9348320364952087,22,62,yolov5s
163,7.269798278808594,0.0,154.05792236328125,434.6374816894531,0.7437108159065247,23,62,yolov5s
164,876.1034545898438,280.87396240234375,1254.1959228515625,491.537109375,0.9428728222846985,22,63,yolov5s
165,1.4544296264648438,0.0,142.7088623046875,437.2716979980469,0.7672316431999207,23,63,yolov5s
166,863.4908447265625,281.3275146484375,1243.2503662109375,491.8568115234375,0.9430130124092102,22,64,yolov5s
167,0.0,0.0,125.81796264648438,438.852783203125,0.8258855938911438,23,64,yolov5s
168,852.5505981445312,284.26019287109375,1233.8299560546875,492.69696044921875,0.9392029643058777,22,65,yolov5s
169,0.13698959350585938,0.0,112.65959167480469,439.9560546875,0.8197848200798035,23,65,yolov5s
170,841.0350341796875,287.6706237792969,1223.9859619140625,495.8563537597656,0.9343809485435486,22,66,yolov5s
171,0.43695831298828125,0.0,95.15096282958984,440.21942138671875,0.8268783688545227,23,66,yolov5s
172,0.2713127136230469,313.53656005859375,77.79188537597656,450.703125,0.31250160932540894,23,66,yolov5s
173,835.205078125,292.71331787109375,1219.00537109375,503.3045654296875,0.934757649898529,22,67,yolov5s
174,0.6583061218261719,0.0,87.96951293945312,453.0627136230469,0.8558678030967712,23,67,yolov5s
175,826.2454223632812,299.9893798828125,1214.1778564453125,506.4573974609375,0.9371642470359802,22,68,yolov5s
176,0.5413131713867188,0.0,80.19506072998047,459.27667236328125,0.7639616131782532,23,68,yolov5s
177,825.0103759765625,305.968017578125,1210.2783203125,512.8096923828125,0.9429329633712769,22,69,yolov5s
178,0.0,0.0,63.4815559387207,467.8374938964844,0.6503419280052185,23,69,yolov5s
179,830.8121337890625,308.814697265625,1214.4775390625,512.00341796875,0.9402468204498291,22,70,yolov5s
180,0.0,0.0,62.655052185058594,469.359619140625,0.6059916615486145,23,70,yolov5s
181,829.7392578125,304.9068603515625,1219.440673828125,508.8499755859375,0.9412241578102112,22,71,yolov5s
182,0.4502449035644531,2.7712249755859375,57.12852096557617,452.18023681640625,0.6702139973640442,23,71,yolov5s
183,828.729736328125,301.8963317871094,1221.656982421875,507.32855224609375,0.9369122982025146,22,72,yolov5s
184,0.23999786376953125,3.048919677734375,51.159149169921875,452.8306579589844,0.6993497014045715,23,72,yolov5s
185,820.80859375,296.9626770019531,1219.6802978515625,502.47491455078125,0.9381159543991089,22,73,yolov5s
186,0.0,1.1132049560546875,47.12055969238281,444.065673828125,0.6253558993339539,23,73,yolov5s
187,819.461181640625,295.95703125,1215.683837890625,500.48828125,0.9380850195884705,22,74,yolov5s
188,815.71142578125,298.3612060546875,1213.546142578125,505.6534423828125,0.9358969330787659,22,75,yolov5s
189,811.2484130859375,302.4219055175781,1209.73974609375,515.4656372070312,0.9430081248283386,22,76,yolov5s
190,818.9815673828125,301.3063049316406,1204.554443359375,516.7277221679688,0.9429049491882324,22,77,yolov5s
191,820.7721557617188,296.0989990234375,1200.524658203125,508.3660888671875,0.9400255680084229,22,78,yolov5s
192,821.7459106445312,287.91351318359375,1200.3834228515625,500.88189697265625,0.9375878572463989,22,79,yolov5s
193,818.5472412109375,286.0411376953125,1200.52099609375,498.9443359375,0.9354814887046814,22,80,yolov5s
194,809.5096435546875,290.2355041503906,1195.938720703125,505.7686767578125,0.9388996958732605,22,81,yolov5s
195,797.9534301757812,296.94024658203125,1184.1015625,510.8162841796875,0.9366692304611206,22,82,yolov5s
196,786.36181640625,298.3118896484375,1169.98974609375,511.1915283203125,0.9372873902320862,22,83,yolov5s
197,768.3309936523438,298.1589050292969,1153.20849609375,511.8782958984375,0.9352384209632874,22,84,yolov5s
198,750.4058837890625,300.82537841796875,1142.3157958984375,511.11083984375,0.9395981431007385,22,85,yolov5s
199,741.061767578125,303.51544189453125,1137.77685546875,513.447998046875,0.9378197193145752,22,86,yolov5s
200,734.486083984375,304.06243896484375,1129.3603515625,511.73779296875,0.9314467310905457,22,87,yolov5s
201,723.5145263671875,305.73114013671875,1117.4730224609375,514.1973266601562,0.9310869574546814,22,88,yolov5s
202,700.5438842773438,309.8270568847656,1103.630859375,516.7362060546875,0.9318795204162598,22,89,yolov5s
203,661.1341552734375,310.248779296875,1082.3310546875,519.3072509765625,0.9311099648475647,22,90,yolov5s
204,634.497314453125,305.1272888183594,1048.3779296875,512.947265625,0.9310681223869324,22,91,yolov5s
205,597.8472900390625,297.4049377441406,1020.725341796875,508.5224609375,0.920590341091156,22,92,yolov5s
206,543.9844360351562,297.3216857910156,967.1347045898438,509.943115234375,0.9150515794754028,22,93,yolov5s
207,513.781494140625,307.3963317871094,921.5875244140625,520.6718139648438,0.9114661812782288,22,94,yolov5s
208,462.35064697265625,307.5869445800781,848.7844848632812,517.0571899414062,0.8533397912979126,22,95,yolov5s
209,374.6323547363281,297.5057678222656,744.2032470703125,495.0137634277344,0.717487633228302,22,96,yolov5s
210,304.4962158203125,286.92010498046875,651.0931396484375,480.91412353515625,0.9313302636146545,22,97,yolov5s
211,309.53155517578125,274.8906555175781,627.8494262695312,444.1793518066406,0.8655065298080444,22,98,yolov5s
212,396.77587890625,250.39010620117188,675.16357421875,391.2648010253906,0.8928218483924866,22,99,yolov5s
213,489.18023681640625,231.70436096191406,700.9102172851562,344.2411193847656,0.7491003274917603,22,100,yolov5s
214,1033.488037109375,0.0,1262.116943359375,349.0950012207031,0.4403080642223358,0,100,yolov5s
215,551.4589233398438,216.3865203857422,724.4955444335938,307.5262756347656,0.9090961813926697,22,101,yolov5s
216,554.1387329101562,188.63572692871094,722.8471069335938,282.5349426269531,0.8730917572975159,22,102,yolov5s
217,52.77777862548828,1.3521347045898438,130.33480834960938,228.8480224609375,0.6199764609336853,23,102,yolov5s
